,Temp,Field,Moment_emu,Moment_emu_g,Field_True
182,300.0,0.0710273742675781,0.0027115524302478,45.23777828241241,0.073121
183,300.0,0.0720283447265625,0.0026927882133665,44.92472828439272,0.07381900000000001
184,300.0,0.0730293212890625,0.0027260161039863,45.47908081391891,0.07491
185,300.0,0.0740290710449219,0.0027359850712115,45.64539658344177,0.076021
186,300.0,0.0750337036132813,0.0027474317388017,45.83636534537371,0.077059
187,300.0,0.07603345336914061,0.0027536754938615,45.94053209645478,0.078113
188,300.0,0.0770380920410156,0.0027629798403252,46.095759765185186,0.078958
189,300.0,0.0780390625,0.0027758916309094,46.31117168684351,0.080139
190,300.0,0.0790412536621094,0.0027863959485597,46.48641889488989,0.081048
191,300.0,0.0800397827148438,0.0027900506193814,46.54739104740407,0.082083
192,300.0,0.100035974121094,0.0029189589957075,48.698014609734734,0.100766
193,300.0,0.150018530273438,0.00310223902442,51.755739479813144,0.14916400000000002
194,300.0,0.200020629882813,0.0032010262811878,53.40384186165832,0.197745
195,300.0,0.250026391601562,0.0032563159426706,54.32625863647981,0.24601199999999998
196,300.0,0.300033374023438,0.003292808537355,54.93507736661661,0.294141
197,300.0,0.350033056640625,0.0033179796521587,55.355015885196856,0.342116
198,300.0,0.400044946289063,0.0033364011198384,55.66234767831832,0.390281
199,300.0,0.45004091796875,0.0033494669073055,55.880328783875534,0.438467
200,300.0,0.500034423828125,0.0033594550338377,56.04696419482315,0.486674
