,Temp,Field,Moment_emu,Moment_emu_g,Field_True
264,300.0,0.0690046630859375,0.078736221601079,43.13557162638824,0.063756
265,300.0,0.0680049133300781,0.0779579181159666,42.70917872809512,0.062921
266,300.0,0.0670039367675781,0.0771721997479175,42.27872359253035,0.061925
267,300.0,0.0660005249023437,0.0763716009676623,41.84011623587222,0.060983
268,300.0,0.0650203308105469,0.0755897867596397,41.41179999103702,0.060078999999999994
269,300.0,0.06401691284179689,0.0747761472499135,40.966048281897685,0.058991999999999996
270,300.0,0.0630147277832031,0.0739485310973878,40.512639480961035,0.058138
271,300.0,0.062033306884765604,0.0731338790233887,40.06633303935129,0.057107000000000005
272,300.0,0.0610286682128906,0.0722969690739642,39.6078326397367,0.055969000000000005
273,300.0,0.060028918457031205,0.0714504368821085,39.14406070284032,0.055116
274,300.0,0.0590279479980469,0.0705929625948228,38.674294148326204,0.054099
275,300.0,0.0580330871582031,0.0697225697736576,38.19745018608111,0.053233
276,300.0,0.0570321228027344,0.0688484403345137,37.718559120873984,0.052249000000000004
277,300.0,0.0560189270019531,0.0679525686295597,37.22775657394851,0.051266
278,300.0,0.0550191772460937,0.0670593407641481,36.7384024522539,0.05033
279,300.0,0.0540169860839844,0.066143820180201,36.2368352837864,0.049406
280,300.0,0.053013568115234395,0.065221254861812,35.731408663583366,0.048429
281,300.0,0.052013818359375,0.06429342856097,35.223099818645494,0.047247000000000004
282,300.0,0.0510140716552734,0.0633576330305096,34.71042503808077,0.046564
283,300.0,0.0500143218994141,0.0624072016340682,34.18973201086286,0.045245999999999995
284,300.0,0.049013351440429696,0.0614545817754798,33.667840036530464,0.044326
285,300.0,0.0480111572265625,0.0604826149977618,33.13534886910887,0.043468
286,300.0,0.0470150787353516,0.0595094640194916,32.602208938428106,0.042548
287,300.0,0.046010440063476606,0.0585019273910843,32.050230858744925,0.041388999999999995
288,300.0,0.045013134765625,0.0575043080388957,31.503685950351553,0.040543
289,300.0,0.0440146118164063,0.0564992340074311,30.953057002296084,0.039478
290,300.0,0.0430234130859375,0.0554824051978399,30.395988209103002,0.038584
291,300.0,0.0420151123046875,0.0544356719204207,29.82253627880081,0.037683999999999995
292,300.0,0.0410116973876953,0.0533892445906939,29.249251961680084,0.036528
293,300.0,0.040016836547851604,0.0523289464382888,28.668368526224878,0.035577
294,300.0,0.0390134216308594,0.0512517082994575,28.078204533702305,0.034756999999999996
295,300.0,0.0380185607910156,0.0501641425550851,27.48238257132179,0.033787
296,300.0,0.037018811035156196,0.0490648773476695,26.88015106812476,0.032719
297,300.0,0.0360202850341797,0.0479482863504291,26.268427645798596,0.031723
298,300.0,0.0350180908203125,0.0468298005687808,25.655666167456,0.0307
299,300.0,0.0340146759033203,0.0456877036474718,25.029969346455303,0.029799000000000003
300,300.0,0.0330185943603516,0.0445322574796008,24.3969591521491,0.028897000000000003
301,300.0,0.0320102935791016,0.0433621444112531,23.755913708967793,0.027806
302,300.0,0.0310080993652344,0.0421630098857659,23.098968885327444,0.026822000000000002
303,300.0,0.030018127441406302,0.0409870082410518,22.4546973906229,0.025856
304,300.0,0.0290196014404297,0.0397722229802342,21.78917832502476,0.025054
305,300.0,0.0280161865234375,0.0385314396773185,21.109416254310748,0.023952
