,Temp,Field,Moment_emu,Moment_emu_g,Field_True
80,300.0,-0.031021542358398397,-0.0125813618775255,-7.306987975280603,-0.026548000000000002
81,300.0,-0.0300205688476562,-0.0121250692112034,-7.041982878178981,-0.025764999999999996
82,300.0,-0.0290183776855469,-0.0116744911686544,-6.780296713288335,-0.024832
83,300.0,-0.0280198516845703,-0.011223198709452,-6.518195630366832,-0.023949
84,300.0,-0.027016436767578103,-0.0107683388981505,-6.25402270505295,-0.022893
85,300.0,-0.026019131469726602,-0.0103130213999687,-5.989583964912077,-0.021838999999999997
86,300.0,-0.0250144943237305,-0.0098575898173066,-5.7250789669261595,-0.020949000000000002
87,300.0,-0.0240159698486328,-0.00940056534118,-5.459648850220638,-0.019971
88,300.0,-0.023013775634765598,-0.008949686946149,-5.197788246982564,-0.01904
89,300.0,-0.0220164703369141,-0.0084921699905085,-4.932072108626831,-0.017943
90,300.0,-0.021009388732910198,-0.0080290255151036,-4.6630876262198395,-0.017117
91,300.0,-0.0200108612060547,-0.0075793536312125,-4.4019277390470934,-0.016066
92,300.0,-0.0190147796630859,-0.0071114405788714,-4.130173768354875,-0.015085
93,300.0,-0.0180150314331055,-0.0066529117611498,-3.863869961976298,-0.014009
94,300.0,-0.0170128387451172,-0.0061986851609801,-3.6000647922496816,-0.012991999999999998
95,300.0,-0.016010646057128902,-0.0057385602202161,-3.3328339914811953,-0.012153
96,300.0,-0.015012118530273401,-0.0052790300097927,-3.06594859747309,-0.011177
97,300.0,-0.0140099258422852,-0.0048224671274264,-2.8007865646275523,-0.010175
98,300.0,-0.0130077331542969,-0.0043603545138079,-2.532401365647807,-0.009132
99,300.0,-0.0120238731384277,-0.003899793066081,-2.2649170508988714,-0.008226
100,300.0,-0.0110229011535645,-0.0034416292891638,-1.9988252524725496,-0.007226000000000001
101,300.0,-0.0100194862365723,-0.0029790651906408,-1.7301778406417374,-0.0061719999999999995
102,300.0,-0.009023403930664059,-0.0025574671704489,-1.48532265771855,-0.0053479999999999995
103,300.0,-0.00801510009765625,-0.0020558462715684,-1.1939918851082516,-0.004286
104,300.0,-0.007017795562744141,-0.0015962230410632,-0.9270524670107201,-0.003254
105,300.0,-0.00602049140930176,-0.0011374351704609,-0.6605982082166839,-0.002128
106,300.0,-0.00501340980529785,-0.0006752494273261,-0.39217053716583444,-0.001341
107,300.0,-0.00401488304138184,-0.0002455549631077,-0.142613111375772,-0.00040300000000000004
108,300.0,-0.00301757907867432,0.0002593490388975,0.15062441785494005,0.000553
109,300.0,-0.00201783008575439,0.0007188990384722,0.4175213049821527,0.00155
